Class.Particle.ID,Class,Area..ABD.,Area..Filled.,Aspect.Ratio,Calibration.Factor,Calibration.Image,Camera,Capture.X,Capture.Y,Circle.Fit,Circularity,Circularity..Hu.,Compactness,Convex.Perimeter,Convexity,Date,Diameter..ABD.,Diameter..ESD.,Diameter..FD.,Edge.Gradient,Elapsed.Time,Elongation,Feret.Angle.Max,Feret.Angle.Min,Fiber.Curl,Fiber.Straightness,Filter.Score,Geodesic.Aspect.Ratio,Geodesic.Length,Geodesic.Thickness,Image.File,Image.Height,Image.Width,Image.X,Image.Y,Intensity,Length,Original.Reference.ID,Particles.Per.Chain,Perimeter,Roughness,Sigma.Intensity,Source.Image,Sphere.Complement,Sphere.Count,Sphere.Unknown,Sphere.Volume,Sum.Intensity,Symmetry,Time,Timestamp,Transparency,Volume..ABD.,Volume..ESD.,Width,Particle.ID,source_file,Biovolume..Cylinder.,Biovolume..P..Spheroid.,Biovolume..Sphere.,tifffile,csvfile,year,sam,month,day,rep,repnum,key,loc,site,doy,gdd2,watert,lat0,lat1,lon0,lon1,avgdepth,trawltime,effspeed,mindepth,maxdepth,xangle,precip,xwaveht,wind,cloud_pc,distshore,fr,volbest,whitefishden,unknwcoregonine,ciscoden,exposure,smeltden,yperchden,burbotden,otherfishden
310,Calanoid_1,91902.0079,91902.0079,0.493,9.47,1,1,383,1661,0.166,0.3131,0.6523,3.1938,1502.9903,0.7723,2019-01-15,342.072,459.0317,342.072,220.2437,30.594,7.9071,80,-20,0.6197,0.6174,0,0.1265,958.6532,121.2393,20180522_Simcoe_154_2mm_rep2_000011.tif,76,51,719,841,102.044,591.875,077E78D8-C4D1-434F-95BA-217529EAD95C,1,2159.785,1.437,60.3006,272,0,0,0,0,132249,0.2269,4:11:28,2019-01-15T04:11:28.527,0.2548,20958070,50643850,307.775,3524,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
123,Cyclopoid_1,41255.3795,41255.3795,0.4076,9.47,1,1,319,201,0.2616,0.3775,0.6458,2.6488,1134.1452,0.8869,2019-01-15,229.1898,341.1833,229.1898,174.5126,30.703,6.1592,50,-55,0.1583,0.8633,0,0.1624,597.8123,97.0598,20180522_Simcoe_154_2mm_rep2_000011.tif,53,50,997,841,113.6399,516.115,D27D97A8-6D37-4ACD-82C3-E78A460AEC8F,1,1389.7443,1.2254,66.4034,273,0,0,0,0,73525,0.5565,4:11:28,2019-01-15T04:11:28.638,0.3283,6303542,20795140,146.785,3530,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
373,Calanoid_1,104547.0369,104547.0369,0.6174,9.47,1,1,441,215,0.1075,0.2221,0.6325,4.5029,1703.9134,0.6707,2019-01-15,364.8471,522.9542,364.8471,196.6245,30.703,12.0634,0,-85,1.0533,0.487,0,0.0829,1254.199,103.9676,20180522_Simcoe_154_2mm_rep2_000011.tif,64,79,1049,841,124.5199,610.815,FB0C6745-6A4E-4E56-81A4-298A94BF7394,1,2716.3331,1.5942,60.5796,273,0,0,0,0,181052,0.0409,4:11:28,2019-01-15T04:11:28.638,0.3023,25429120,74884110,459.295,3531,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
326,Cyclopoid_1,46650.3984,46650.3984,0.3173,9.47,1,1,441,382,0.1148,0.3466,0.4977,2.885,1271.7831,0.8248,2019-01-15,243.7153,385.9025,243.7153,198.0075,30.703,6.9188,55,-30,0.2048,0.83,0,0.1445,667.4651,96.4708,20180522_Simcoe_154_2mm_rep2_000011.tif,66,45,1130,841,115.3022,553.995,C7B7B6DB-C166-4A98-9F6F-88AC0A1E0137,1,1527.8718,1.2014,62.7435,273,0,0,0,0,82787,0.4903,4:11:28,2019-01-15T04:11:28.638,0.3685,7579610,30090640,184.665,3532,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
753,Cyclopoid_1,98373.6452,98373.6452,0.3652,9.47,1,1,25,681,0.0523,0.3149,0.5439,3.1755,1738.2185,0.7303,2019-01-15,353.9113,532.9508,353.9113,197.4488,30.703,7.8486,70,-35,0.3589,0.7359,0,0.1274,984.4917,125.4359,20180522_Simcoe_154_2mm_rep2_000011.tif,88,52,99,930,91.1264,724.455,B1FC489D-17A9-4DA5-BC91-4CA4A9E15C6B,1,2219.8551,1.2771,68.6151,273,0,0,0,0,125481,0.4447,4:11:28,2019-01-15T04:11:28.638,0.3359,23210360,79261060,326.715,3535,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
311,Calanoid_1,83233.4524,83709.3314,0.3927,9.47,1,1,153,1528,0.1206,0.3453,0.6126,2.8961,1411.7914,0.8664,2019-01-15,325.5397,429.044,326.469,215.8656,30.703,6.9545,80,-10,0.4574,0.6862,0,0.1438,862.587,124.0331,20180522_Simcoe_154_2mm_rep2_000011.tif,76,39,548,930,100.6799,591.875,69CAC520-F53A-456E-B786-7DA6D9169F95,1,1973.2402,1.3977,66.1669,273,0,0,0,0,119507,0.2488,4:11:28,2019-01-15T04:11:28.638,0.2412,18063860,41352730,222.545,3544,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
701,Calanoid_1,144064.7474,148308.9191,0.536,9.47,1,1,692,934,0.2777,0.4767,0.7458,2.0979,1840.253,0.8152,2019-01-15,428.286,566.8846,434.5489,207.276,30.828,4.3616,40,-45,0.1731,0.8525,0,0.2293,883.154,202.4831,20180522_Simcoe_154_2mm_rep2_000011.tif,71,76,0,1020,93.0134,752.865,AB3132B5-C747-4CED-B3B0-8838208F674F,1,2171.274,1.1799,66.0888,274,0,0,0,0,180632,0.4207,4:11:28,2019-01-15T04:11:28.751,0.2445,41133950,95385560,345.655,3557,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
687,Cyclopoid_1,101177.2607,101177.2607,0.5102,9.47,1,1,164,740,0.0687,0.3325,0.5938,3.0072,1705.7487,0.7099,2019-01-15,358.9191,524.2696,358.9191,198.6436,30.938,7.3106,15,-65,0.421,0.7037,0,0.1368,962.1499,131.6109,20180522_Simcoe_154_2mm_rep2_000011.tif,57,81,323,1020,100.9178,677.105,8263D28A-1026-4B02-AC71-E5E691EA694B,1,2187.5217,1.2824,70.1573,275,0,0,0,0,142496,0.1876,4:11:28,2019-01-15T04:11:28.861,0.3154,24209630,75450600,345.655,3564,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
207,Calanoid_1,78483.5245,78483.5245,0.3817,9.47,1,1,572,1116,0.2185,0.5547,0.6225,1.8027,1333.7112,0.9443,2019-01-15,316.1144,405.6314,316.1144,202.2336,30.938,3.3662,65,-25,0.0352,0.966,0,0.2971,583.29,173.2764,20180522_Simcoe_154_2mm_rep2_000011.tif,69,42,406,1020,112.1269,563.465,8FE9254D-A66B-4D25-B9CD-977C9760E993,1,1513.1327,1.1345,55.6893,275,0,0,0,0,126367,0.585,4:11:28,2019-01-15T04:11:28.861,0.2207,16539850,34945650,232.015,3565,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
462,Calanoid_1,47108.5663,47184.9599,0.6926,9.47,1,1,244,1129,0.0464,0.1948,0.4439,5.1337,1656.0984,0.4778,2019-01-15,244.9091,507.9604,245.1076,173.6911,30.938,14.0569,10,-70,0.4956,0.6686,0,0.0711,956.0141,68.0101,20180522_Simcoe_154_2mm_rep2_000011.tif,62,79,450,1020,129.9655,639.225,23DC2169-1023-46B4-B3CF-459AA88A8857,1,2048.0485,1.2367,67.1397,275,0,0,0,0,94095,0.2083,4:11:28,2019-01-15T04:11:28.861,0.5179,7691546,68625920,345.655,3566,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
208,Calanoid_1,92779.447,92779.447,0.5545,9.47,1,1,97,1429,0.0811,0.2601,0.6799,3.8444,1454.2435,0.7904,2019-01-15,343.7011,443.7746,343.7011,218.3131,30.938,9.9773,-65,15,0.9192,0.521,0,0.1002,1081.4189,108.3881,20180522_Simcoe_154_2mm_rep2_000011.tif,68,52,643,1020,114.8592,563.465,8289D9F2-E419-41FB-B78D-D2D825999B2D,1,2379.614,1.6363,60.3632,275,0,0,0,0,150121,0.1532,4:11:28,2019-01-15T04:11:28.861,0.2255,21258930,45760000,298.305,3569,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
542,Calanoid_1,80935.6119,80935.6119,0.4078,9.47,1,1,898,1666,0.0429,0.2364,0.5124,4.2302,1673.241,0.6337,2019-01-15,321.0147,513.7475,321.0147,193.1667,30.938,11.2003,-40,50,0.6154,0.619,0,0.0893,1078.4977,96.2918,20180522_Simcoe_154_2mm_rep2_000011.tif,68,72,732,1020,117.8333,667.635,C8C1528D-E726-4C1B-981E-2500EEFD6F97,1,2349.579,1.4042,57.8082,275,0,0,0,0,136451,0.1413,4:11:28,2019-01-15T04:11:28.861,0.3752,17321010,70998270,317.245,3571,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
327,Cyclopoid_1,92699.6608,92699.6608,0.4839,9.47,1,1,208,44,0.3515,0.4813,0.733,2.0776,1411.8482,0.8503,2019-01-15,343.5533,429.8329,343.5533,128.6688,31.047,4.294,-90,5,0.2801,0.7812,0,0.2329,709.1711,165.1551,20180522_Simcoe_154_2mm_rep2_000011.tif,73,49,940,1020,85.5781,553.995,72899498-A878-4A38-B510-5C38AD113843,1,1748.6525,1.2386,53.8061,276,0,0,0,0,111765,0.6224,4:11:28,2019-01-15T04:11:28.975,0.2007,21231520,41581250,317.245,3575,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
137,Calanoid_1,88635.6873,88954.0603,0.7556,9.47,1,1,213,264,0.133,0.285,0.5732,3.5091,1687.4053,0.6392,2019-01-15,335.9382,517.4304,336.541,174.585,31.047,8.912,10,-30,0.8422,0.5428,0,0.1122,1003.1144,112.5577,20180522_Simcoe_154_2mm_rep2_000011.tif,66,71,1088,1020,123.0311,544.525,A814A884-7C41-42D2-98C7-E9123DFB94FC,1,2231.3441,1.3224,61.15,276,0,0,0,0,154404,0.3032,4:11:28,2019-01-15T04:11:28.975,0.3508,19850740,72536130,459.295,3578,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
185,Cyclopoid_1,64029.7925,64029.7925,0.4124,9.47,1,1,147,945,0.2409,0.4533,0.6431,2.206,1290.4267,0.8675,2019-01-15,285.5263,390.111,285.5263,185.5956,31.047,4.7183,35,-65,0.2019,0.832,0,0.2119,631.6811,133.8794,20180522_Simcoe_154_2mm_rep2_000011.tif,53,60,185,1095,109.5058,525.585,A6D6C648-C8D2-497E-B98C-E33F8A5D6AE6,1,1531.121,1.1865,65.5853,276,0,0,0,0,103264,0.5637,4:11:28,2019-01-15T04:11:28.975,0.2681,12188130,31085880,194.135,3583,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
928,Cyclopoid_1,121638.5882,121638.5882,0.316,9.47,1,1,495,1484,0,0.3261,0.5081,3.0666,1991.5704,0.8301,2019-01-15,393.5417,614.2346,393.5417,232.8402,31.047,7.5007,70,-15,0.1956,0.8364,0,0.1333,1058.6175,141.1354,20180522_Simcoe_154_2mm_rep2_000011.tif,103,55,389,1095,85.0708,885.445,620F72EF-BBC6-4795-8755-1F5672F3A81B,1,2399.5058,1.2048,58.7943,276,0,0,0,0,141728,0.4452,4:11:28,2019-01-15T04:11:28.975,0.3593,31913240,121339300,241.485,3586,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
543,Calanoid_1,101898.864,101898.864,0.5827,9.47,1,1,228,124,0.1151,0.2027,0.5353,4.9324,1886.174,0.5245,2019-01-15,360.1967,580.8264,360.1967,143.0449,31.156,13.421,5,75,0.9588,0.5105,0,0.0745,1307.7937,97.4439,20180522_Simcoe_154_2mm_rep2_000011.tif,60,84,714,1095,125.0837,667.635,A5D02267-17EC-43AD-AFD4-5266D581D8E7,1,2810.4753,1.49,63.2709,277,0,0,0,0,177744,0.1767,4:11:29,2019-01-15T04:11:29.088,0.3799,24469090,102597700,393.005,3593,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
596,Cyclopoid_1,75799.3695,75799.3695,0.3537,9.47,1,1,248,950,0.1437,0.4641,0.5879,2.1545,1426.0333,0.9588,2019-01-15,310.6618,434.3046,310.6618,175.5946,31.156,4.5488,-20,70,0.0603,0.9431,0,0.2198,667.7401,146.7955,20180522_Simcoe_154_2mm_rep2_000011.tif,38,78,891,1095,106.5416,629.755,8A8F32F1-9FE3-43BE-8BFF-2D7D431CDAA0,1,1629.0711,1.1424,65.6181,277,0,0,0,0,116450,0.5904,4:11:29,2019-01-15T04:11:29.088,0.2847,15698650,42892560,203.605,3596,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
858,Cyclopoid_1,108244.2653,113399.0101,0.2862,9.47,1,1,776,1013,0.0126,0.4452,0.496,2.2461,1818.741,0.9476,2019-01-15,371.2423,559.5189,379.9791,197.6919,31.156,4.8503,55,-35,0.0069,0.9931,0,0.2062,824.8063,170.0532,20180522_Simcoe_154_2mm_rep2_000011.tif,89,62,971,1095,103.5967,819.155,EEE2EC69-963E-437F-BF1C-E1AF06ADBF09,1,1989.719,1.094,61.8152,277,0,0,0,0,155395,0.4925,4:11:29,2019-01-15T04:11:29.088,0.3365,26789900,91715510,203.605,3597,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
170,Calanoid_1,98453.6898,99814.9793,0.7709,9.47,1,1,80,1742,0.3607,0.4517,0.7909,2.2137,1475.5008,0.8059,2019-01-15,354.0553,451.1404,356.4946,113.0893,31.266,4.7439,25,-90,0.3906,0.7191,0,0.2108,770.3764,162.3945,20180522_Simcoe_154_2mm_rep2_000011.tif,56,67,487,1200,110.857,553.995,847BF1EE-FC8D-485A-92C7-83C609EB029A,1,1865.5417,1.2643,54.4951,278,0,0,0,0,152761,0.2416,4:11:29,2019-01-15T04:11:29.199,0.2152,23238700,48076600,393.005,3611,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
124,Cyclopoid_1,63405.717,63405.717,0.4712,9.47,1,1,484,251,0.248,0.2367,0.6026,4.2246,1427.3051,0.6159,2019-01-15,284.1314,433.5158,284.1314,184.4787,31.375,11.1825,-35,85,0.8762,0.533,0,0.0894,968.3355,86.5936,20180522_Simcoe_154_2mm_rep2_000011.tif,43,68,734,1200,103.0503,516.115,A1245EF5-BA6E-4B9C-9D8B-0B110989E62A,1,2109.8582,1.4782,67.4205,279,0,0,0,0,96352,0.422,4:11:29,2019-01-15T04:11:29.311,0.3446,12010370,42659260,260.425,3616,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
999,Calanoid_1,177665.6487,177665.6487,0.2874,9.47,1,1,501,1210,0,0.198,0.345,5.0509,2976.671,0.4985,2019-01-15,475.6164,927.2711,475.6164,207.9783,31.375,13.7954,85,-10,0.3196,0.7578,0,0.0725,1705.8323,123.6519,20180522_Simcoe_154_2mm_rep2_000011.tif,150,71,0,1266,99.8193,1292.655,4718D09E-5962-4A2A-A61D-3EF4B3AC081B,1,3658.9684,1.2292,64.8877,279,0,0,0,0,234775,0.3088,4:11:29,2019-01-15T04:11:29.311,0.4871,56333790,417463800,449.825,3623,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
908,Cyclopoid_1,138523.24,138523.24,0.3491,9.47,1,1,695,1672,0,0.247,0.5456,4.0491,2016.734,0.7821,2019-01-15,419.9682,622.126,419.9682,221.8431,31.375,10.6265,-75,10,0.5423,0.6484,0,0.0941,1336.38,125.7591,20180522_Simcoe_154_2mm_rep2_000011.tif,103,57,228,1266,86.5379,866.505,21A3A3EE-1991-438A-83FC-7130D1D08721,1,2924.2782,1.45,64.5399,279,0,0,0,0,162172,0.2599,4:11:29,2019-01-15T04:11:29.311,0.3249,38783570,126076300,307.775,3628,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
976,Calanoid_1,166076.5305,166076.5305,0.6978,9.47,1,1,938,1746,0.0166,0.155,0.407,6.4505,2820.4615,0.452,2019-01-15,459.8426,877.816,459.8426,141.5887,31.375,18.2098,-75,15,0.7077,0.5856,0,0.0549,1900.1897,104.3498,20180522_Simcoe_154_2mm_rep2_000011.tif,127,93,287,1266,129.5667,1112.725,E7A68360-A0E5-4E99-B658-916CC979B9F8,1,4009.079,1.4214,68.8355,279,0,0,0,0,286472,0.3737,4:11:29,2019-01-15T04:11:29.311,0.4762,50912710,354167800,610.815,3629,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
633,Cyclopoid_1,89829.9155,89829.9155,0.4167,9.47,1,1,698,1360,0.1993,0.372,0.6399,2.6885,1562.4989,0.7975,2019-01-15,338.1937,477.9717,338.1937,205.4138,31.5,6.287,-35,75,0.3045,0.7666,0,0.1591,846.1984,134.5958,20180522_Simcoe_154_2mm_rep2_000011.tif,52,76,1051,1266,86.9102,648.695,91BEF25F-91E7-4AE7-9688-73E8DE5F121B,1,1961.5883,1.2554,63.3218,280,0,0,0,0,110376,0.5206,4:11:29,2019-01-15T04:11:29.424,0.2924,20253280,57174880,279.365,3644,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
562,Calanoid_1,119293.0653,119373.908,0.6649,9.47,1,1,243,538,0.2006,0.2406,0.6651,4.1563,1876.2106,0.6019,2019-01-15,389.7289,578.1965,389.861,204.1968,31.609,10.9662,-90,-35,0.8745,0.5335,0,0.0912,1269.2126,115.7389,20180522_Simcoe_154_2mm_rep2_000011.tif,86,67,370,1418,104.9322,677.105,23170351-E999-4A52-B732-7CDF5E9492AC,1,2769.903,1.4763,63.184,281,0,0,0,0,171774,0.2222,4:11:29,2019-01-15T04:11:29.535,0.326,30994640,101210400,478.235,3655,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
